id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1320718707342147584,1320702374621622272,2020-10-26 14:27:32 CET,2020-10-26,14:27:32,+0200,88066072,bjh74blueyonder,barbara heaton,,@itvnews @BorisJohnson Go boris.,en,[],[],[],0,0,0,[],[],https://twitter.com/bjh74blueyonder/status/1320718707342147584,False,,0,,Liverpool,,,,,,"[{'screen_name': 'itvnews', 'name': 'ITV News', 'id': '21866939'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1320706717353693185,1320638113325219841,2020-10-26 13:39:53 CET,2020-10-26,13:39:53,+0200,276147503,jabjab9,john branigan,,@HMS_Indomitable @patsy_murrell @piersmorgan @BorisJohnson How many parents do you actually know who would starve their children. I don’t know any,en,[],[],[],0,0,1,[],[],https://twitter.com/jabjab9/status/1320706717353693185,False,,0,,Liverpool,,,,,,"[{'screen_name': 'HMS_Indomitable', 'name': 'Fake President Captain Brexiteer', 'id': '3119341433'}, {'screen_name': 'patsy_murrell', 'name': 'Patsy Murrell🇬🇧🇯🇲', 'id': '951599648'}, {'screen_name': 'piersmorgan', 'name': 'Piers Morgan', 'id': '216299334'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1320698622699282433,1320698622699282433,2020-10-26 13:07:43 CET,2020-10-26,13:07:43,+0200,302481856,scouseindiemum,kezo 🟨🟥,,@BorisJohnson our deviant PM  https://t.co/QMFioZ5YH0,fr,[],[],['https://pbs.twimg.com/media/ElQQZQgX0AE2qGk.jpg'],0,0,0,[],[],https://twitter.com/ScouseIndieMum/status/1320698622699282433,False,,1,https://pbs.twimg.com/media/ElQQZQgX0AE2qGk.jpg,Liverpool,,,,,,[],,,,
1320684955832356864,1320684955832356864,2020-10-26 12:13:25 CET,2020-10-26,12:13:25,+0200,1533459110,oldunclepunch,Old Uncle Punch,,"FAKING NEWS: Boris Johnson has signalled a partial u-turn on the controversial issue of free school meals.  A spokesman said, ""The PM has bowed to public pressure and has written to Marcus Rashford to confirm that the Government will send a Fortnum's hamper to every boy at Eton.""  https://t.co/9AvLIyOlaM",en,[],[],['https://pbs.twimg.com/media/ElQD98rWMAEGZbi.jpg'],0,1,3,[],[],https://twitter.com/OldUnclePunch/status/1320684955832356864,False,,1,https://pbs.twimg.com/media/ElQD98rWMAEGZbi.jpg,Liverpool,,,,,,[],,,,
1320674989822136320,1320674989822136320,2020-10-26 11:33:49 CET,2020-10-26,11:33:49,+0200,32502203,liverpool_jon,Jonathan Marshall. Remainer. 💙 😷🐑,,"@BorisJohnson lies more than he tells the truth. He has his entire cabinet doing the same. He know he lies. He blatantly, openly lies. The man doesn't care about this country. He has one vision only and to the detriment and devastation it will cause he will pursue it regardless.",en,[],[],[],0,0,0,[],[],https://twitter.com/liverpool_Jon/status/1320674989822136320,False,https://twitter.com/nazirafzal/status/1320659581354344448,0,,Liverpool,,,,,,[],,,,
1320662854983393281,1320638113325219841,2020-10-26 10:45:36 CET,2020-10-26,10:45:36,+0200,538435177,derekcking,Derek King,,@1980Karl @piersmorgan @BorisJohnson Imagine being as nasty as this👆,en,[],[],[],0,0,1,[],[],https://twitter.com/DerekcKing/status/1320662854983393281,False,,0,,Liverpool,,,,,,"[{'screen_name': 'piersmorgan', 'name': 'Piers Morgan', 'id': '216299334'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1320595598144397318,1320595598144397318,2020-10-26 06:18:20 CET,2020-10-26,06:18:20,+0200,50883931,sarahhd1,SH,,Boris Johnson: Don't take away lunches for 1​.​4 million kids on Free School Meals - Sign the Petition!  https://t.co/X30bEJII8m via @UKChange,en,"[{'screen_name': 'ukchange', 'name': 'change.org uk', 'id': '397998902'}]",['http://chng.it/nJghzCRW'],[],1,0,1,[],[],https://twitter.com/sarahhd1/status/1320595598144397318,False,,0,,Liverpool,,,,,,[],,,,
1320550408960573442,1320550408960573442,2020-10-26 03:18:46 CET,2020-10-26,03:18:46,+0200,302481856,scouseindiemum,kezo 🟨🟥,,Ann widdicombe and Boris Johnson 🤮🤮🤮,en,[],[],[],0,0,0,[],[],https://twitter.com/ScouseIndieMum/status/1320550408960573442,False,https://twitter.com/PaulOnBooks/status/1320530840699478017,0,,Liverpool,,,,,,[],,,,
1320515843571306496,1320265492955889664,2020-10-26 01:01:25 CET,2020-10-26,01:01:25,+0200,700444017864155136,embedded_iot,Lennon,,@DrUmeshPrabhu @ThePeoplesHubUK Or alternatively a media and a so called Labour party that threw so much made up crap at  a decent man that people voted for Boris Johnson.,en,[],[],[],0,0,0,[],[],https://twitter.com/embedded_iot/status/1320515843571306496,False,,0,,Liverpool,,,,,,"[{'screen_name': 'DrUmeshPrabhu', 'name': 'Dr Umesh Prabhu', 'id': '489371892'}, {'screen_name': 'ThePeoplesHubUK', 'name': 'The Peoples Hub', 'id': '898821075248832514'}]",,,,
1320510382419648514,1320506884324003840,2020-10-26 00:39:43 CET,2020-10-26,00:39:43,+0200,2842010926,jollyfucker,Jolly Fucker,,"@Unnamedinsider @johnophonic @BorisJohnson @pritipatel I agree, who wants Do- baders.",en,[],[],[],0,0,2,[],[],https://twitter.com/jollyfucker/status/1320510382419648514,False,,0,,Liverpool,,,,,,"[{'screen_name': 'Unnamedinsider', 'name': 'Unnamed Insider', 'id': '211119735'}, {'screen_name': 'johnophonic', 'name': 'ian johnsen', 'id': '39793025'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}, {'screen_name': 'pritipatel', 'name': 'Priti Patel', 'id': '61660254'}]",,,,
1320503556126986240,1320474312479002628,2020-10-26 00:12:36 CET,2020-10-26,00:12:36,+0200,2842010926,jollyfucker,Jolly Fucker,,"@Aisha94___ @BorisJohnson Are you one of his mates who's made millions from tax payers money, or just have no empathy for hungry kids?",en,[],[],[],0,0,2,[],[],https://twitter.com/jollyfucker/status/1320503556126986240,False,,0,,Liverpool,,,,,,"[{'screen_name': 'Aisha94___', 'name': 'Aisha|عائشة 🏴\U000e0067\U000e0062\U000e0065\U000e006e\U000e0067\U000e007f', 'id': '705812595048108036'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1320496067058769920,1320474312479002628,2020-10-25 23:42:50 CET,2020-10-25,23:42:50,+0200,707002140020105220,pharris61150809,P Harris#fbpe rejoin # NHS,,"@Aisha94___ @BorisJohnson Go back to  planet zog they will,believe  you there",en,[],[],[],0,0,0,[],[],https://twitter.com/PHarris61150809/status/1320496067058769920,False,,0,,Liverpool,,,,,,"[{'screen_name': 'Aisha94___', 'name': 'Aisha|عائشة 🏴\U000e0067\U000e0062\U000e0065\U000e006e\U000e0067\U000e007f', 'id': '705812595048108036'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1320468010075885568,1320337925289185287,2020-10-25 21:51:21 CET,2020-10-25,21:51:21,+0200,572905180,ypacaud,#FBPE Scouse/Rochelais 🇫🇷🕷🇪🇺🌈,,@ScotteeIsFat @June22Ali @BorisJohnson I am loving this. Genius,en,[],[],[],0,0,0,[],[],https://twitter.com/YPacaud/status/1320468010075885568,False,,0,,Liverpool,,,,,,"[{'screen_name': 'ScotteeIsFat', 'name': 'Scottee', 'id': '18637077'}, {'screen_name': 'June22Ali', 'name': 'Ali J', 'id': '4867194460'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1320455717124558850,1320455717124558850,2020-10-25 21:02:30 CET,2020-10-25,21:02:30,+0200,246309522,joemartin66,Joey Martin 🌈,,Dom Cummings advising @BorisJohnson 😂😂😂,en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",[],[],1,0,2,[],[],https://twitter.com/joemartin66/status/1320455717124558850,False,,0,,Liverpool,,,,,,[],,,,
1320421776069955586,1320415520278122502,2020-10-25 18:47:38 CET,2020-10-25,18:47:38,+0200,487422243,madsemail,Madeleine Litchfield 🕷️,,@runyourmouthoff @WilliamMcGowa15 @BorisJohnson @JoeBiden Yes agreed,en,[],[],[],0,0,1,[],[],https://twitter.com/MadsEmail/status/1320421776069955586,False,,0,,Liverpool,,,,,,"[{'screen_name': 'runyourmouthoff', 'name': 'Mairtín', 'id': '27450675'}, {'screen_name': 'WilliamMcGowa15', 'name': 'William McGowan', 'id': '2536670344'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}, {'screen_name': 'JoeBiden', 'name': 'Joe Biden', 'id': '939091'}]",,,,
1320350156060041220,1320350156060041220,2020-10-25 14:03:02 CET,2020-10-25,14:03:02,+0200,246309522,joemartin66,Joey Martin 🌈,,"Broken Britain: we have a Prime Minister @BorisJohnson who will NOT extend the free school meals and we have a young footballer who is fighting for the kids in poverty! Britain Needs Fixing! It wont be the politicians that will fix it, it will be the masses!! #ToryScum  #BorisOut",en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",[],[],0,1,6,"['toryscum', 'borisout']",[],https://twitter.com/joemartin66/status/1320350156060041220,False,,0,,Liverpool,,,,,,[],,,,
1320336655434338307,1320306836260724736,2020-10-25 13:09:23 CET,2020-10-25,13:09:23,+0200,21745947,alanweston,Alan Weston,,@ThatTimWalker @BorisJohnson I’m afraid that many years of dumb education have also played their part. Not being able to spot a conman from a mile off,en,[],[],[],1,0,6,[],[],https://twitter.com/alanweston/status/1320336655434338307,False,,0,,Liverpool,,,,,,"[{'screen_name': 'ThatTimWalker', 'name': 'Tim Walker', 'id': '60606206'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1320333451783004161,1319351443103633408,2020-10-25 12:56:40 CET,2020-10-25,12:56:40,+0200,1224428417497681927,graciaskray,𝙶aseous 𝙲𝚕𝚊𝚢 ™,,@BorisJohnson  https://t.co/sOCy1uqkY7,und,[],[],['https://pbs.twimg.com/media/ElLERtwXIAEc8OV.jpg'],0,0,1,[],[],https://twitter.com/GraciasKray/status/1320333451783004161,False,,1,https://pbs.twimg.com/media/ElLERtwXIAEc8OV.jpg,Liverpool,,,,,,[],,,,
1320317304391991296,1320317304391991296,2020-10-25 11:52:30 CET,2020-10-25,11:52:30,+0200,25690727,terriquigley84,Terri-Lynn💙,,@BorisJohnson take note. Your country is demanding change! Where is your compassion? No child should go hungry. It shouldn't be down to @MarcusRashford and local companies to step in where you're failing! #ChildrenShouldBeFed,en,"[{'screen_name': 'marcusrashford', 'name': 'marcus rashford mbe', 'id': '734492654755577858'}]",[],[],0,1,1,['childrenshouldbefed'],[],https://twitter.com/TerriQuigley84/status/1320317304391991296,False,https://twitter.com/Keeeeeley/status/1320315822598987776,0,,Liverpool,,,,,,[],,,,
1320316171330125825,1320074006863687680,2020-10-25 11:48:00 CET,2020-10-25,11:48:00,+0200,3331312600,cheekymac,Claire,,"@fmwales I understand you have a very hard job to do, but I ask that you do stop being a puppet for Kier Starmer and Boris Johnson be an individual, stop playing their game Wales deserves better Mr Drakeford.",en,[],[],[],0,0,0,[],[],https://twitter.com/CheekyMac/status/1320316171330125825,False,,0,,Liverpool,,,,,,"[{'screen_name': 'fmwales', 'name': 'Mark Drakeford', 'id': '191862712'}]",,,,
1320289840290738176,1319633300294672384,2020-10-25 10:03:22 CET,2020-10-25,10:03:22,+0200,1527662280,pa42day,Paul Armstrong 🕸#blessed not born,,@WillBlackWriter @BorisJohnson @MarcusRashford To conclude is his suggestion that to level up ;which  I assume he supports - the rich of this country need to become stud farms - procreating with the lower &amp; less fortunate to improve the gene pool. New meaning to fuck the rich ?,en,[],[],[],0,0,0,[],[],https://twitter.com/PA42day/status/1320289840290738176,False,,0,,Liverpool,,,,,,"[{'screen_name': 'WillBlackWriter', 'name': 'Will Black', 'id': '102955736'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}, {'screen_name': 'MarcusRashford', 'name': 'Marcus Rashford MBE', 'id': '734492654755577858'}]",,,,
1320274175353827330,1320147128874881025,2020-10-25 09:01:07 CET,2020-10-25,09:01:07,+0200,809728632121946112,evertondogroxy,"EVERTON DOG, Aka Mark",,@BorisJohnson_MP @toffeeste83 Father's generally have bawbags,en,[],[],[],0,0,0,[],[],https://twitter.com/evertondogroxy/status/1320274175353827330,False,,0,,Liverpool,,,,,,"[{'screen_name': 'BorisJohnson_MP', 'name': 'Parody Boris Johnson', 'id': '955157661212987392'}, {'screen_name': 'toffeeste83', 'name': 'Toffeeste83 🟨🟥', 'id': '1031598468631080961'}]",,,,
1320129601503461376,1320129601503461376,2020-10-25 00:26:38 CEST,2020-10-25,00:26:38,+0200,20933838,pdbeefy,pdbeefy,,New government slogan released by Boris Johnson STARVE A KID TO SAVE A QUID  #schoolmeals #FreeSchoolMeals,en,[],[],[],0,0,0,"['schoolmeals', 'freeschoolmeals']",[],https://twitter.com/pdbeefy/status/1320129601503461376,False,,0,,Liverpool,,,,,,[],,,,
1320120076771741696,1320116416587157504,2020-10-24 23:48:47 CEST,2020-10-24,23:48:47,+0200,704329738312146945,gold123win,reg morris,,@lulinspector @Justice4the21 @justice4daniel @handyman_neil @StellaMoris1 @ann_poppy @Justice4Liridon @graingerinquiry @justice4Yousef @BorisJohnson Sorry to hear about all these cases inthe waiting room What will the @MagsAssoc do to help #Victims of these actions It seems no justice can be had A complete take over has taken place in our midst basically because no #FreeLegalAid available for the poorest in society @ElSenala,en,"[{'screen_name': 'magsassoc', 'name': 'magistrates association', 'id': '901983588'}, {'screen_name': 'elsenala', 'name': 'elqueseñalaconeldedo', 'id': '1088573955353522176'}]",[],[],0,4,2,"['victims', 'freelegalaid']",[],https://twitter.com/gold123win/status/1320120076771741696,False,,0,,Liverpool,,,,,,"[{'screen_name': 'lulinspector', 'name': '#Whistleblower #LulInspectorWBTV Youtube subscribe', 'id': '80321544'}, {'screen_name': 'Justice4the21', 'name': 'Justice4the21', 'id': '499770223'}, {'screen_name': 'justice4daniel', 'name': 'justice4daniel', 'id': '342822563'}, {'screen_name': 'handyman_neil', 'name': 'The Handyman 🇬🇧🇺🇸', 'id': '810755496609247232'}, {'screen_name': 'StellaMoris1', 'name': 'Stella Moris #DropTheCharges', 'id': '1246440482760085504'}, {'screen_name': 'ann_poppy', 'name': 'Justice4Elsie', 'id': '331616899'}, {'screen_name': 'Justice4Liridon', 'name': 'Justice4LiridonSaliuka', 'id': '1228388774247354369'}, {'screen_name': 'graingerinquiry', 'name': 'justice4grainger', 'id': '576631772'}, {'screen_name': 'justice4Yousef', 'name': 'JUSTICE FOR YOUSEF MAKKI', 'id': '278000428'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1320118113514496003,1320116416587157504,2020-10-24 23:40:59 CEST,2020-10-24,23:40:59,+0200,704329738312146945,gold123win,reg morris,,@lulinspector @Justice4the21 @justice4daniel @handyman_neil @StellaMoris1 @ann_poppy @Justice4Liridon @graingerinquiry @justice4Yousef @BorisJohnson Action needs to happen to prevent your trial being discussed at local lodge level This being able to block your basic #HumanRights when all doors close So no one listens to your side This no #FreeLegalAid Policy for the poorest in the land has tipped the scales of #Justice #Marr,en,[],[],[],1,4,2,"['humanrights', 'freelegalaid', 'justice', 'marr']",[],https://twitter.com/gold123win/status/1320118113514496003,False,,0,,Liverpool,,,,,,"[{'screen_name': 'lulinspector', 'name': '#Whistleblower #LulInspectorWBTV Youtube subscribe', 'id': '80321544'}, {'screen_name': 'Justice4the21', 'name': 'Justice4the21', 'id': '499770223'}, {'screen_name': 'justice4daniel', 'name': 'justice4daniel', 'id': '342822563'}, {'screen_name': 'handyman_neil', 'name': 'The Handyman 🇬🇧🇺🇸', 'id': '810755496609247232'}, {'screen_name': 'StellaMoris1', 'name': 'Stella Moris #DropTheCharges', 'id': '1246440482760085504'}, {'screen_name': 'ann_poppy', 'name': 'Justice4Elsie', 'id': '331616899'}, {'screen_name': 'Justice4Liridon', 'name': 'Justice4LiridonSaliuka', 'id': '1228388774247354369'}, {'screen_name': 'graingerinquiry', 'name': 'justice4grainger', 'id': '576631772'}, {'screen_name': 'justice4Yousef', 'name': 'JUSTICE FOR YOUSEF MAKKI', 'id': '278000428'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1320084396905537538,1320084396905537538,2020-10-24 21:27:00 CEST,2020-10-24,21:27:00,+0200,3160026597,myname15ne0,Matt L,,"#LIVSHU #bbcfootball  So onside winning goals ruled off, knee-rupturing tackles against ignored, fair tackles outside the box given as pens. Which #LFC hating swine's running #VAR ? Boris Johnson?",en,[],[],[],0,0,1,"['livshu', 'bbcfootball', 'lfc', 'var']",[],https://twitter.com/MyName15Ne0/status/1320084396905537538,False,,0,,Liverpool,,,,,,[],,,,
1320033274924851200,1320033274924851200,2020-10-24 18:03:52 CEST,2020-10-24,18:03:52,+0200,69873,riojabear,Andy Davies,,@BorisJohnson,und,[],[],[],0,0,0,[],[],https://twitter.com/riojabear/status/1320033274924851200,False,https://twitter.com/Halcruttenden/status/1320001423795511296,0,,Liverpool,,,,,,[],,,,
1320007951428521992,1319676988823658498,2020-10-24 16:23:14 CEST,2020-10-24,16:23:14,+0200,429670444,lucymersey,Lucy mersey,,"@CunninghamVicki @susiesue40 @BorisJohnson @seftoncouncil I also live in Southport too, any way we can help just ask👍",en,[],[],[],1,0,2,[],[],https://twitter.com/Lucymersey/status/1320007951428521992,False,,0,,Liverpool,,,,,,"[{'screen_name': 'CunninghamVicki', 'name': 'vicki cunningham', 'id': '391878762'}, {'screen_name': 'susiesue40', 'name': 'Suse 💜🐾', 'id': '432667970'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}, {'screen_name': 'seftoncouncil', 'name': 'Sefton Council', 'id': '322520281'}]",,,,
1319977031837323264,1319977031837323264,2020-10-24 14:20:23 CEST,2020-10-24,14:20:23,+0200,274776156,cbj622w,livesformusic,,So who has bought the Boris Johnson book yet,en,[],[],[],1,0,0,[],[],https://twitter.com/cbj622w/status/1319977031837323264,False,,0,,Liverpool,,,,,,[],,,,
1319935597839044608,1319935597839044608,2020-10-24 11:35:44 CEST,2020-10-24,11:35:44,+0200,180483357,kbirstlouxoxo__,Kbirst❄️,,If I haven’t fumed about @BorisJohnson before 11am am I even awake? Boris please stop doing this shit; kids are going hungry and you’re depriving them of free school meals but then I realise you can’t tax for free school meals.,en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",[],[],0,0,0,[],[],https://twitter.com/kbirstlouxoxo__/status/1319935597839044608,False,,0,,Liverpool,,,,,,[],,,,
1319932175744118784,1319779884672188416,2020-10-24 11:22:08 CEST,2020-10-24,11:22:08,+0200,41831777,ianyoungkop,Legacy Fan ⚽️🎬📖📱,,@basedgreece @CinemaShape @jumpcutjakob @bethxos Why should I be paying for Boris Johnson’s kids to go to private school if I can’t pay to feed myself?,en,[],[],[],0,0,1,[],[],https://twitter.com/ianyoungkop/status/1319932175744118784,False,,0,,Liverpool,,,,,,"[{'screen_name': 'CinemaShape', 'name': 'The Shape', 'id': '1059181984306659328'}, {'screen_name': 'jumpcutjakob', 'name': 'Jakob Lewis Barnes', 'id': '3163813360'}, {'screen_name': 'bethxos', 'name': 'Beth💚', 'id': '26215445'}]",,,,
1319926413882019841,1319803725431570432,2020-10-24 10:59:14 CEST,2020-10-24,10:59:14,+0200,3408736103,paisleymarley18,KloppLFC,,"@phil_the_red @VerdiGg @BorisJohnson @RishiSunak WITH MILLIONS THAT VOTED TOFFS IN LAST DECEMBER, OBVIOUSLY PENNY NOT DROPPED IN THERE TINY MORONIC MINDS...TORYS DETEST WELFARE STATE &amp; NHS THE MOST...FFS WAKE UP &amp; RID THIS COUNTRY OF THE CANCEROUS TOFFS. SOLE AIM, LINE THERE OWN POCKETS.",en,[],[],[],0,1,2,[],[],https://twitter.com/paisleymarley18/status/1319926413882019841,False,,0,,Liverpool,,,,,,"[{'screen_name': 'phil_the_red', 'name': 'Phil the Red', 'id': '1228565947'}, {'screen_name': 'VerdiGg', 'name': 'DG1💙', 'id': '966588869964697600'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}, {'screen_name': 'RishiSunak', 'name': 'Rishi Sunak', 'id': '1168968080690749441'}]",,,,
1319916045147275264,1319916045147275264,2020-10-24 10:18:02 CEST,2020-10-24,10:18:02,+0200,1126065432891396096,jackc23381527,JackieC,,@RishiSunak @BorisJohnson,und,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",[],[],0,0,0,[],[],https://twitter.com/jackc23381527/status/1319916045147275264,False,https://twitter.com/BernaMeaden/status/1319767782716772355,0,,Liverpool,,,,,,[],,,,
1319751483391434752,1319751483391434752,2020-10-23 23:24:08 CEST,2020-10-23,23:24:08,+0200,189671478,bushbytiger,Julie Longworth,,Brexit happen because @BorisJohnson fraudulently misrepresented the truth about the socioeconomic catastrophe that would ensue if his referendum were to be successful,en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",[],[],0,0,0,[],[],https://twitter.com/bushbytiger/status/1319751483391434752,False,https://twitter.com/Femi_Sorry/status/1319477333842120704,0,,Liverpool,,,,,,[],,,,
1319729431309680640,1319729431309680640,2020-10-23 21:56:30 CEST,2020-10-23,21:56:30,+0200,246309522,joemartin66,Joey Martin 🌈,,"A young footballer @MarcusRashford has made a colossal impact on feeding kids, showing humanity, empathy &amp; bringing the masses together, @BorisJohnson &amp; @keir_starmer can learn a lot from him &amp; must change their  ethos! Politicians are there to make things better these 2 are poor",en,"[{'screen_name': 'marcusrashford', 'name': 'marcus rashford mbe', 'id': '734492654755577858'}, {'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}, {'screen_name': 'keir_starmer', 'name': 'keir starmer', 'id': '2425571623'}]",[],[],0,0,2,[],[],https://twitter.com/joemartin66/status/1319729431309680640,False,,0,,Liverpool,,,,,,[],,,,
1319720251022581767,1319276035368644609,2020-10-23 21:20:01 CEST,2020-10-23,21:20:01,+0200,37033936,fingha,S҉h҉u҉t҉ ҉u҉p҉ ҉M҉i҉k҉e҉,,"@rubyjuniperr @widowsson33 @philsharrock @BorisJohnson_MP @BorisJohnson @RishiSunak He's blocked me, I hope he gets sacked from his job and has eat Union Jack's to survive. With any luck he'll choke",en,[],[],[],0,0,1,[],[],https://twitter.com/Fingha/status/1319720251022581767,False,,0,,Liverpool,,,,,,"[{'screen_name': 'rubyjuniperr', 'name': 'ruby', 'id': '1074935845143146496'}, {'screen_name': 'philsharrock', 'name': 'Phil Sharrock', 'id': '57295723'}, {'screen_name': 'BorisJohnson_MP', 'name': 'Parody Boris Johnson', 'id': '955157661212987392'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}, {'screen_name': 'RishiSunak', 'name': 'Rishi Sunak', 'id': '1168968080690749441'}]",,,,
1319710732875857922,1318895415710961665,2020-10-23 20:42:12 CEST,2020-10-23,20:42:12,+0200,599577086,denniscoyle2,Dennis Coyle,,@Conservatives @BorisJohnson In this you will keep moving 🤣🤣  https://t.co/0YbYfHjEeg,en,[],[],['https://pbs.twimg.com/media/ElCN5-0XEAEWZPP.jpg'],0,0,0,[],[],https://twitter.com/DennisCoyle2/status/1319710732875857922,False,,1,https://pbs.twimg.com/media/ElCN5-0XEAEWZPP.jpg,Liverpool,,,,,,"[{'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1319709634781978624,1319709634781978624,2020-10-23 20:37:50 CEST,2020-10-23,20:37:50,+0200,246309522,joemartin66,Joey Martin 🌈,,@BorisJohnson get a grip of that twat @BBradley_Mans #ToryScum,en,"[{'screen_name': 'bbradley_mans', 'name': 'cllr ben bradley mp', 'id': '918031841759780864'}]",[],[],0,0,0,['toryscum'],[],https://twitter.com/joemartin66/status/1319709634781978624,False,,0,,Liverpool,,,,,,[],,,,
1319709095830618112,1319709095830618112,2020-10-23 20:35:42 CEST,2020-10-23,20:35:42,+0200,2397973519,nwkiduk,On the mend,,#thatcher #BorisJohnson #boristhebutcher #BorisHasFailedTheUK #ToryScum #ToryScumbags  https://t.co/RYQ5ca7Zqy,und,[],[],['https://pbs.twimg.com/media/ElCMbbEWMAAgQqx.jpg'],0,0,0,"['thatcher', 'borisjohnson', 'boristhebutcher', 'borishasfailedtheuk', 'toryscum', 'toryscumbags']",[],https://twitter.com/NWkidUK/status/1319709095830618112,False,,1,https://pbs.twimg.com/media/ElCMbbEWMAAgQqx.jpg,Liverpool,,,,,,[],,,,
1319706351417905153,1319668913437892610,2020-10-23 20:24:47 CEST,2020-10-23,20:24:47,+0200,51691675,deadeyedudley,sylvia dudley,,@BorisJohnson With all that's going on I don't think anyone is really bothered about this Boris.  There are far more important things like children going starving in modern day England- shame on you Tories,en,[],[],[],0,0,0,[],[],https://twitter.com/deadeyedudley/status/1319706351417905153,False,,0,,Liverpool,,,,,,"[{'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1319702919780990988,1319668913437892610,2020-10-23 20:11:09 CEST,2020-10-23,20:11:09,+0200,875612784863531008,juliest101,Julie Street 🇪🇺💙💙💙,,@BorisJohnson #ToryScumbags  #ENDCHILDFOODPOVERTY,und,[],[],[],0,0,5,"['toryscumbags', 'endchildfoodpoverty']",[],https://twitter.com/Juliest101/status/1319702919780990988,False,,0,,Liverpool,,,,,,"[{'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1319700061828370433,1319700061828370433,2020-10-23 19:59:48 CEST,2020-10-23,19:59:48,+0200,21247084,babymaps_,Georgie,,&amp; you know the state of this country when you ask a 9 year old what her 8 year old brother dressed up as for halloween and she says 'boris johnson' when his costume is a clown! utter contempt from children,en,[],[],[],0,0,2,[],[],https://twitter.com/babymaps_/status/1319700061828370433,False,,0,,Liverpool,,,,,,[],,,,
1319697935404290049,1319697935404290049,2020-10-23 19:51:21 CEST,2020-10-23,19:51:21,+0200,180483357,kbirstlouxoxo__,Kbirst❄️,,@BorisJohnson how are free school meals damaging your pockets? Riddle me that one. You’re just like a clone of Thatcher. And I’m genuinely unsure who’s worse... Think it’s time to admit you can’t run a bath let alone a country and step down and stay down.,en,[],[],[],0,0,0,[],[],https://twitter.com/kbirstlouxoxo__/status/1319697935404290049,False,,0,,Liverpool,,,,,,[],,,,
1319696265819684864,1319696265819684864,2020-10-23 19:44:43 CEST,2020-10-23,19:44:43,+0200,45096800,sianymargy,#hellomynameis Sian 💙,,@BorisJohnson - outrageous uncaring government. #FreeSchoolMeals #shameonyou,en,[],[],[],0,0,1,"['freeschoolmeals', 'shameonyou']",[],https://twitter.com/SianyMargy/status/1319696265819684864,False,https://twitter.com/carolJhedges/status/1319673396452642818,0,,Liverpool,,,,,,[],,,,
